state,prob,load
c,0.035007127127651076,111.25
c,0.03822344498523268,111.25
c,0.034364322846439976,111.25
c,0.024023479423480265,111.25
c,0.010690448343448664,111.25
c,0.007398302846946377,111.25
c,0.01556424023787692,111.25
c,0.023583066981908596,111.25
c,0.027470755087020078,111.25
c,0.025196260853869876,111.25
c,0.017959371835532957,111.25
c,0.009280180749657382,111.25
c,0.002753120289065044,111.25
c,0.013010138583006745,111.25
c,0.02092858421185438,111.25
c,0.023145201536239092,111.25
c,0.01881587632533961,111.25
c,0.011266727732912627,111.25
c,0.004642945223503836,111.25
c,0.0010330553122295666,111.25
c,0.018550031551840488,111.25
c,0.021474479311382758,111.25
c,0.01636910477424317,111.25
c,0.008620995524200759,111.25
c,0.002976659301515609,111.25
c,0.000529845355669762,111.25
c,0.02174374567852285,111.25
c,0.016878983749957666,111.25
c,0.008183647878320441,111.25
c,0.0024574733178087307,111.25
c,0.0003645252088083379,111.25
c,0.02080736731854649,111.25
c,0.009847579213798845,111.25
c,0.0026574134115636833,111.25
c,0.00033787113375594036,111.25
c,0.015520926790503667,111.25
c,0.0038632593445793242,111.25
c,0.0004297876020844492,111.25
c,0.007547332456419122,111.25
c,0.0007463473206903784,111.25
t,0.0004778242033786368,112.5
t,0.00047199707894717,112.5
t,0.00046553136553696695,112.5
t,0.0004582574379504087,112.5
t,0.0004499254845331188,112.5
t,0.0004401444957389325,112.5
t,0.00042824869855678793,112.5
t,0.0004129541021797925,112.5
t,0.0003912196757492395,112.5
t,0.00035209770817444877,112.5
t,0.00069653095470492,112.5
c,0.002701848013715244,112.5
c,0.007179177815308423,112.5
c,0.01529627933664214,112.5
c,0.027653709367288497,112.5
c,0.04368943352547929,112.5
c,0.061270542788567806,112.5
c,0.07658267135254748,112.5
c,0.08415750781615017,112.5
c,0.07574175703453519,112.5
c,0.0031692158439071486,112.5
c,0.008256626489677676,112.5
c,0.01647734617650106,112.5
c,0.026333683759033374,112.5
c,0.03474774655110944,112.5
c,0.03826485103220306,112.5
c,0.0347095238129879,112.5
c,0.024500507128999968,112.5
c,0.011025228208049985,112.5
c,0.007170692194366829,112.5
c,0.015237215262730992,112.5
c,0.023305204940379406,112.5
c,0.02739709169353706,112.5
c,0.025361934590187634,112.5
c,0.01825097075578684,112.5
c,0.009527030900801838,112.5
c,0.00285810927024056,112.5
c,0.012733225158254754,112.5
c,0.020704311845607296,112.5
c,0.023127018658524616,112.5
c,0.018986845736409325,112.5
c,0.01148337426683396,112.5
c,0.004781859058567511,112.5
c,0.001075918288177713,112.5
c,0.01831773632715467,112.5
c,0.02144544696661725,112.5
c,0.016519187699910783,112.5
c,0.008790919852650788,112.5
c,0.003067817451866312,112.5
c,0.0005522071413359714,112.5
c,0.02164815284779182,112.5
c,0.017000171740118787,112.5
c,0.00833235603491515,112.5
c,0.0025294080347111215,112.5
c,0.0003794112052066586,112.5
c,0.0208747822645253,112.5
c,0.009995449126711867,112.5
c,0.0027274161962881766,112.5
c,0.0003506677966656213,112.5
c,0.015686220313896028,112.5
c,0.00394975502510575,112.5
c,0.0004443474403243615,112.5
c,0.00768624795380909,112.5
c,0.0007686247953809164,112.5
t,0.00045078199972628345,113.75
t,0.0004458821953814106,113.75
t,0.00044043722963044846,113.75
t,0.00043430110723621795,113.75
t,0.00042725838657838716,113.75
t,0.00041897104718353895,113.75
t,0.0004088618262059786,113.75
t,0.0003958130445185365,113.75
t,0.00037716216807529707,113.75
t,0.0003432175729483934,113.75
t,0.0006615659799045735,113.75
c,0.0025844564024723286,113.75
c,0.00691746637415348,113.75
c,0.014845420796107213,113.75
c,0.02703129009544219,113.75
c,0.04301363148613075,113.75
c,0.06076652863881612,113.75
c,0.07653976926029586,113.75
c,0.08483215415859628,113.75
c,0.07719726028432274,113.75
c,0.0030398956776615735,113.75
c,0.007990536818526173,113.75
c,0.016083442283756005,113.75
c,0.025918578769747687,113.75
c,0.034483831241479475,113.75
c,0.03829544008069241,113.75
c,0.035044766606634074,113.75
c,0.02497476306503305,113.75
c,0.011363517194590056,113.75
c,0.006950776094971928,113.75
c,0.014916784212562643,113.75
c,0.023027586634269286,113.75
c,0.02731703202417994,113.75
c,0.025519758266530718,113.75
c,0.01853876195422996,113.75
c,0.009774819005683846,113.75
c,0.002965028431724054,113.75
c,0.01246226252663593,113.75
c,0.02047988767832712,113.75
c,0.023103159322035268,113.75
c,0.01915239336365738,113.75
c,0.01169855457480155,113.75
c,0.004921973137939878,113.75
c,0.001119748888881382,113.75
c,0.018086891003991107,113.75
c,0.02141181725085294,113.75
c,0.016664929656792227,113.75
c,0.00896002148104109,113.75
c,0.003159910748512018,113.75
c,0.0005751037562292142,113.75
c,0.021549534425800196,113.75
c,0.01711712449653494,113.75
c,0.008480148575649864,113.75
c,0.002602014756276227,113.75
c,0.00039463890470189597,113.75
c,0.020937445914241716,113.75
c,0.010141741649262521,113.75
c,0.002797858855148907,113.75
c,0.00036372165116938665,113.75
c,0.015848220805094706,113.75
c,0.004036366750076858,113.75
c,0.0004591367178212631,113.75
c,0.00782446799770649,113.75
c,0.0007911406531013708,113.75
t,0.0004254412879471578,115.0
t,0.0004213700794500272,115.0
t,0.00041683921838064214,115.0
t,0.00041172462674415183,115.0
t,0.000405842846362036,115.0
t,0.0003989053618088656,115.0
t,0.0003904180136853376,115.0
t,0.0003794203231589216,115.0
t,0.00036361114302733283,115.0
t,0.0003345222515851072,115.0
t,0.0006285466935096427,115.0
c,0.002472737091242891,115.0
c,0.006666340560391771,115.0
c,0.014409036334320564,115.0
c,0.02642311772385151,115.0
c,0.04234561977203976,115.0
c,0.060258554429807445,115.0
c,0.07648092436350365,115.0
c,0.08548714568398136,115.0
c,0.07864817402926286,115.0
c,0.002916456657884807,115.0
c,0.007733857730265314,115.0
c,0.015699114388883426,115.0
c,0.02550784184542368,115.0
c,0.03421578934405939,115.0
c,0.038315579501714665,115.0
c,0.03537014194748489,115.0
c,0.025446107483040884,115.0
c,0.011705209442198806,115.0
c,0.006738284846343087,115.0
c,0.014602879413802457,115.0
c,0.022750432140498274,115.0
c,0.027230881584386427,115.0
c,0.025669870328436154,115.0
c,0.018822684547341068,115.0
c,0.010023448551203218,115.0
c,0.0030738575557023445,115.0
c,0.012197161997103505,115.0
c,0.020255494548786904,115.0
c,0.023073847475899405,115.0
c,0.019312575284352398,115.0
c,0.011912202215312646,115.0
c,0.005063237775661748,115.0
c,0.001164544688402283,115.0
c,0.017857604328442397,115.0
c,0.02137378377911117,115.0
c,0.016806374738097565,115.0
c,0.009128250042182448,115.0
c,0.0032529106305225815,115.0
c,0.0005985355560161436,115.0
c,0.02144807940319967,115.0
c,0.017229910548641595,115.0
c,0.00862699061008462,115.0
c,0.002675272668563127,115.0
c,0.0004102084758463038,115.0
c,0.020995490882782845,115.0
c,0.010286440600332243,115.0
c,0.002868721895544688,115.0
c,0.00037703202055731216,115.0
c,0.01600695579116221,115.0
c,0.004123072508807054,115.0
c,0.00047415333851283034,115.0
c,0.007961965350891938,115.0
c,0.0008138897914244728,115.0
t,0.000401684507536788,116.25
t,0.0003983530009576755,116.25
t,0.00039463999029626384,116.25
t,0.000390441692527152,116.25
t,0.00038560436182328434,116.25
t,0.00037988565306738484,116.25
t,0.0003728692953590407,116.25
t,0.00036374312379425927,116.25
t,0.0003505503680091282,116.25
t,0.00032601184224835544,116.25
t,0.000597354825504947,116.25
c,0.0023663915016204143,116.25
c,0.006425340959926494,116.25
c,0.013986655938584676,116.25
c,0.025828948569483305,116.25
c,0.0416855657683495,116.25
c,0.05974717632667624,116.25
c,0.07640679673818418,116.25
c,0.08612281953767911,116.25
c,0.08009422217004183,116.25
c,0.002798607357490629,116.25
c,0.007486242192099847,116.25
c,0.015324178918496214,116.25
c,0.025101613213382636,116.25
c,0.03394400964013909,116.25
c,0.03832562978925609,116.25
c,0.03568574680992139,116.25
c,0.025914408359890066,116.25
c,0.012050199887348921,116.25
c,0.00653295750149625,116.25
c,0.014295427438346522,116.25
c,0.022473946510543685,116.25
c,0.02713893650126189,116.25
c,0.02581241123312203,116.25
c,0.019102683609739924,116.25
c,0.010272825191424069,116.25
c,0.0031845758093413633,116.25
c,0.011937832052029383,116.25
c,0.02003130352156811,116.25
c,0.02303930142492134,116.25
c,0.01946745050361308,116.25
c,0.012124254313770556,116.25
c,0.005205603750731338,116.25
c,0.0012103028720450368,116.25
c,0.017629975625426994,116.25
c,0.021331534522247942,116.25
c,0.01694356912502024,116.25
c,0.00929555752376501,116.25
c,0.0033467886747230117,116.25
c,0.0006225026934984952,116.25
c,0.021343968893992343,116.25
c,0.017338599062627802,116.25
c,0.008772849176857582,116.25
c,0.0027491611257035725,116.25
c,0.0004261199744840273,116.25
c,0.021049047432510022,116.25
c,0.010429531639263828,116.25
c,0.0029399861636241024,116.25
c,0.00039059816173862144,116.25
c,0.016162454312786765,116.25
c,0.004209850998396818,116.25
c,0.0004893951785636085,116.25
c,0.00809871440204328,116.25
c,0.0008368671548778135,116.25
t,0.00037940292588966966,117.5
t,0.0003767310742989194,117.5
t,0.0003737490341328628,117.5
t,0.0003703717838244476,117.5
t,0.00036647313346844027,117.5
t,0.0003618537242230796,117.5
t,0.000356170157873998,117.5
t,0.00034874994625170436,117.5
t,0.00033796386543979984,117.5
t,0.00031768603351314817,117.5
t,0.0005678798561110296,117.5
c,0.002265137822616368,117.5
c,0.006194028612245231,117.5
c,0.013577822462297849,117.5
c,0.02524853388798665,117.5
c,0.04103361302129264,117.5
c,0.05923291954993115,117.5
c,0.0763180262000227,117.5
c,0.08673951440665725,117.5
c,0.08153514354225788,117.5
c,0.0026860717194051465,117.5
c,0.007247355332996173,117.5
c,0.014958450227371831,117.5
c,0.02470001644054237,117.5
c,0.03366886223708212,117.5
c,0.03832594435390785,117.5
c,0.03599168386033831,117.5
c,0.02637954116262984,117.5
c,0.012398384346436211,117.5
c,0.0063345417074530215,117.5
c,0.01399434980906011,117.5
c,0.022198320548668632,117.5
c,0.027041483623085713,117.5
c,0.025947523071681307,117.5
c,0.0193787099248024,117.5
c,0.010522856766697503,117.5
c,0.0032971617868986017,117.5
c,0.011684178827819506,117.5
c,0.01980747447880952,117.5
c,0.02299973382541235,117.5
c,0.01961708067832919,117.5
c,0.012334651463595707,117.5
c,0.005349022342723497,117.5
c,0.0012570202505399683,117.5
c,0.017404095375744923,117.5
c,0.021285251875348167,117.5
c,0.017076560886959004,117.5
c,0.009461898208530977,117.5
c,0.003441516618610887,117.5
c,0.0006470051242989348,117.5
c,0.021237376399868467,117.5
c,0.017443259693674776,117.5
c,0.008917693180785028,117.5
c,0.0028236596622447426,117.5
c,0.00044237334708498947,117.5
c,0.02109824342213014,117.5
c,0.010571002176386651,117.5
c,0.003011632846917623,117.5
c,0.0004044192680146136,117.5
c,0.016314746782380336,117.5
c,0.004296681609488293,117.5
c,0.0005048600891149092,117.5
c,0.008234691104202278,117.5
c,0.0008600677375499976,117.5
t,0.00035849592414351206,118.75
t,0.00035641164551479185,118.75
t,0.0003540821576356462,118.75
t,0.0003514397534741878,118.75
t,0.00034838375561786414,118.75
t,0.0003447547581635138,118.75
t,0.0003402774236419652,118.75
t,0.00033441057151014503,118.75
t,0.0003258359414713627,118.75
t,0.0003095441443980995,118.75
t,0.0005400184751737265,118.75
c,0.0021687100307391897,118.75
c,0.005971984153320318,118.75
c,0.013182091608023444,118.75
c,0.024681620985063744,118.75
c,0.04038988299747664,118.75
c,0.0587162798033187,118.75
c,0.07621523264393287,118.75
c,0.08733756984961384,118.75
c,0.08297069135713354,118.75
c,0.002578588218954656,118.75
c,0.00701687415081103,118.75
c,0.014601741269641127,118.75
c,0.02430315957708811,118.75
c,0.03339069924919168,118.75
c,0.03831686935441751,118.75
c,0.03628806092618277,118.75
c,0.02684138861397342,118.75
c,0.012749659591637263,118.75
c,0.00614279353033618,118.75
c,0.013699563646819863,118.75
c,0.021923731557781073,118.75
c,0.026938800636130265,118.75
c,0.026075349218047834,118.75
c,0.019650719740665356,118.75
c,0.010773453317341013,118.75
c,0.003411593550491379,118.75
c,0.011436106551561591,118.75
c,0.019584156687649276,118.75
c,0.022955351696482624,118.75
c,0.019761529856556277,118.75
c,0.012543337627071383,118.75
c,0.005493445364456024,118.75
c,0.0013046932740582232,118.75
c,0.017180045761893255,118.75
c,0.021235112734606085,118.75
c,0.017205399793246014,118.75
c,0.009627228614155249,118.75
c,0.0035370663817071,118.75
c,0.0006720426125242894,118.75
c,0.021128468070469864,118.75
c,0.017543962449256736,118.75
c,0.009061493330912976,118.75
c,0.0028987480044867543,118.75
c,0.00045896843404373555,118.75
c,0.021143204266234908,118.75
c,0.010710841286876579,118.75
c,0.0030836434762616313,118.75
c,0.00041849447177842725,118.75
c,0.016463864850871292,118.75
c,0.004383544411804045,118.75
c,0.0005205458989017767,118.75
c,0.008369872914726734,118.75
c,0.0008834865854433979,118.75
t,0.00033887034478644225,120.0
t,0.0003373087302943334,120.0
t,0.0003355610166658543,120.0
t,0.00033357544851984194,120.0
t,0.00033127492818529197,120.0
t,0.0003285371188614279,120.0
t,0.0003251501382546054,120.0
t,0.0003206960267716566,120.0
t,0.0003141512098987845,120.0
t,0.00030158516150263076,120.0
t,0.000513674081158242,120.0
c,0.002076856967502212,120.0
c,0.005758806983508783,120.0
c,0.0127990318633504,120.0
c,0.02412795421864483,120.0
c,0.03975447673080508,120.0
c,0.05819772464855134,120.0
c,0.07609901640620456,120.0
c,0.08791732568402658,120.0
c,0.08440063265666548,120.0
c,0.002475909071182637,120.0
c,0.006794487208356009,120.0
c,0.014253864201135402,120.0
c,0.023911136233534934,120.0
c,0.03310985546762078,120.0
c,0.038298743563800704,120.0
c,0.036574990495043806,120.0
c,0.027299840459144825,120.0
c,0.013103923420389511,120.0
c,0.005957477269624556,120.0
c,0.013410982263393718,120.0
c,0.021650344053552525,120.0
c,0.026831156196499277,120.0
c,0.026196034003312555,120.0
c,0.01991867453189474,120.0
c,0.011024527092275084,120.0
c,0.00352784866952819,120.0
c,0.011193517937220307,120.0
c,0.019361489343863184,120.0
c,0.022906356445140382,120.0
c,0.01990086423175077,120.0
c,0.012750260036230084,120.0
c,0.005638825191845394,120.0
c,0.0013533180460429395,120.0
c,0.01695790118408798,120.0
c,0.02118128858152122,120.0
c,0.017330137135871407,120.0
c,0.009791507433021134,120.0
c,0.003633410085408046,120.0
c,0.0006976147363983477,120.0
c,0.021017402959065987,120.0
c,0.01764077756283755,120.0
c,0.009204222079604252,120.0
c,0.0029744060808661217,120.0
c,0.00047590497293851543,120.0
c,0.02118405290434332,120.0
c,0.01084903962788354,120.0
c,0.003155999927070609,120.0
c,0.00043282284714116215,120.0
c,0.01660984128274201,120.0
c,0.004470420139526539,120.0
c,0.0005364504167432744,120.0
c,0.008504238736763873,120.0
c,0.0009071187985881749,120.0
t,0.00032043989535310465,121.25
t,0.00031934249845120763,121.25
t,0.0003181126813840002,121.25
t,0.0003167133587385629,121.25
t,0.0003150891876681425,121.25
t,0.0003131521639735055,121.25
t,0.0003107494619481316,121.25
t,0.00030757854907109694,121.25
t,0.00030289461177564897,121.25
t,0.0002938077734224581,121.25
t,0.0004887563167495258,121.25
c,0.0019893414712317814,121.25
c,0.005554114461397211,121.25
c,0.012428224396152852,121.25
c,0.02358727590108467,121.25
c,0.03912747636353253,121.25
c,0.05767769482752007,121.25
c,0.07596995864537838,121.25
c,0.08847912142622248,121.25
c,0.08582474778343595,121.25
c,0.002377799480986294,121.25
c,0.006579894321383634,121.25
c,0.013914630918762917,121.25
c,0.023524026594437624,121.25
c,0.03282664901786776,121.25
c,0.038271898266889155,121.25
c,0.036852589242548695,121.25
c,0.027754793234664184,121.25
c,0.013461074718812173,121.25
c,0.005778365263881537,121.25
c,0.013128515704169527,121.25
c,0.021378310447510478,121.25
c,0.026718810074899256,121.25
c,0.02630972241401327,121.25
c,0.020182540767033075,121.25
c,0.011275992552998146,121.25
c,0.0036459042588026895,121.25
c,0.010956314544627208,121.25
c,0.019139602092254807,121.25
c,0.02285294390367263,121.25
c,0.0200351519112203,121.25
c,0.012955369094052288,121.25
c,0.005785114791091207,121.25
c,0.0014028903368395879,121.25
c,0.016737728747897203,121.25
c,0.021123945573345057,121.25
c,0.01745082556270086,121.25
c,0.009954695472056376,121.25
c,0.0037305200714039316,121.25
c,0.0007237208938523261,121.25
c,0.02090433327321363,121.25
c,0.017733775377333703,121.25
c,0.009345853562730934,121.25
c,0.003050614031435278,121.25
c,0.0004931826017487394,121.25
c,0.021220909778554668,121.25
c,0.010985589358853489,121.25
c,0.003228684420006029,121.25
c,0.0004474034124865786,121.25
c,0.016752709838878457,121.25
c,0.004557290176569464,121.25
c,0.0005525714339090467,121.25
c,0.008637768862272629,121.25
c,0.0009309595329337773,121.25
t,0.00030312460309312415,122.5
t,0.00030243880082367683,122.5
t,0.00030166923644503463,122.5
t,0.0003007922909902261,122.5
t,0.0002997726561055382,122.5
t,0.0002985540680724916,122.5
t,0.0002970385651888813,122.5
t,0.00029503154785649743,122.5
t,0.0002920514312114014,122.5
t,0.0002862104025874619,122.5
t,0.0004651806382900553,122.5
c,0.001905939560167845,122.5
c,0.005357541124218674,122.5
c,0.012069262915111213,122.5
c,0.023059327109856573,122.5
c,0.03850894658763072,122.5
c,0.05715660553279301,122.5
c,0.07582862173837462,122.5
c,0.0890232957808138,122.5
c,0.08724282986519745,122.5
c,0.002284036934004168,122.5
c,0.006372806241083006,122.5
c,0.013583853542321365,122.5
c,0.02314189837191238,122.5
c,0.03254138200364984,122.5
c,0.03823665718642273,122.5
c,0.03712097758784585,122.5
c,0.028206150039588845,122.5
c,0.013821013519398531,122.5
c,0.005605237689979106,122.5
c,0.012852071244467573,122.5
c,0.021107771699887673,122.5
c,0.026602013312448602,122.5
c,0.026416559813078888,122.5
c,0.020442289682207,122.5
c,0.011527766373262138,122.5
c,0.003765737015265575,122.5
c,0.010724397104273121,122.5
c,0.01891861552440384,122.5
c,0.022795304377910962,122.5
c,0.020164462698173735,122.5
c,0.013158618276222542,122.5
c,0.0059322677433237304,122.5
c,0.0014534055971143663,122.5
c,0.01651958872485118,122.5
c,0.021063244638813712,122.5
c,0.01756751892069516,122.5
c,0.010116755592782963,122.5
c,0.003828368918731114,122.5
c,0.0007503603080712788,122.5
c,0.020789404620053978,122.5
c,0.017823026237741152,122.5
c,0.009486363541028294,122.5
c,0.0031273522164875153,122.5
c,0.0005108008620262933,122.5
c,0.0212538928189933,122.5
c,0.011120484064970567,122.5
c,0.003301679521089427,122.5
c,0.00046223513295250845,122.5
c,0.01689250516682033,122.5
c,0.004644136541786996,122.5
c,0.0005689067263689087,122.5
c,0.008770444916611716,122.5
c,0.000955004002031027,122.5
t,0.00028685031598009274,123.75
t,0.00028652873490833675,123.75
