scale,throughput,load,collision,lost
0.00295,142092.22,307099.66,52.07906,0
0.00295,152168.86,307099.66,48.218032,0
0.00295,152644.95,307099.66,44.506207,0
0.00295,136178.22,307099.66,49.865564,0
0.00295,155298.62,307099.66,46.960268,0
0.00295,144165.17,307099.66,47.970323,0
0.00295,154554.42,307099.66,51.314652,0
0.00295,151568.18,307099.66,43.960681,0
0.00295,150559.7,307099.66,48.972793,0
0.00295,142506.67,307099.66,48.313741,0
0.00295,144322.43,307099.66,46.812404,0
0.00295,150077.18,307099.66,41.895768,0
0.00295,140092.11,307099.66,45.93721,0
0.00295,146439.36,307099.66,46.458382,0
0.00295,153084.69,307099.66,46.654038,0
0.00295,155798.33,307099.66,45.165536,0
0.00295,152773.88,307099.66,49.62588,0
0.00295,147314.46,307099.66,45.575078,0
0.00295,161829,307099.66,41.964952,0
0.00295,154193.4,307099.66,47.000974,0
0.00295,158632.77,307099.66,47.416407,0
0.00295,153923.33,307099.66,46.996638,0
0.00295,150456.35,307099.66,44.903633,0
0.00295,155579.24,307099.66,45.351837,0
0.00295,146304.76,307099.66,50.033415,0
0.00295,146010.42,307099.66,49.442474,0
0.00295,142866.94,307099.66,47.378683,0
0.00295,160741.54,307099.66,44.991123,0
0.00295,156361.15,307099.66,47.170682,0
0.00295,150756.38,307099.66,48.517347,0
0.00295,148300.74,307099.66,43.5206,0
0.00295,147048.58,307099.66,45.985676,0
0.00295,157455.02,307099.66,43.132349,0
0.00295,145096.4,307099.66,46.505126,0
0.00295,147561.15,307099.66,49.016265,0
0.00295,152532.72,307099.66,44.552308,0
0.00295,148058.84,307099.66,50.21761,0
0.00295,150796.6,307099.66,45.70591,0
0.00295,162464.16,307099.66,47.355859,0
0.00295,155824.22,307099.66,43.829846,0
0.00295,155958.11,307099.66,48.741005,0
0.00295,154694.38,307099.66,44.135726,0
0.00295,148715.01,307099.66,50.965671,0
0.00295,143426.86,307099.66,45.663822,0
0.00295,150452.99,307099.66,51.410519,0
0.00295,142727.93,307099.66,47.655143,0
0.00295,157170.86,307099.66,46.077737,0
0.00295,139194.87,307099.66,48.259694,0
0.00295,146043.54,307099.66,47.33468,0
0.00295,149937.96,307099.66,52.210322,0
0.00295,156530.21,307099.66,47.986453,0
0.00295,146603.7,307099.66,46.641257,0
0.00295,153676.97,307099.66,47.96523,0
0.00295,141366.34,307099.66,47.560151,0
0.00295,138756.17,307099.66,47.913122,0
0.00295,140110.84,307099.66,49.330298,0
0.00295,150279.35,307099.66,56.804273,0
0.00295,160384.3,307099.66,47.029602,0
0.00295,151637.14,307099.66,47.996586,0
0.00295,148183.4,307099.66,49.207741,0
0.00295,142258.49,307099.66,48.674348,0
0.00295,141187.2,307099.66,47.36632,0
0.00295,141800.33,307099.66,46.559635,0
0.00295,146756.38,307099.66,48.03931,0
0.00295,153579.36,307099.66,48.971039,0
0.00295,146500.63,307099.66,45.161967,0
0.00295,144458.72,307099.66,48.672211,0
0.00295,161013.19,307099.66,46.492427,0
0.00295,139699.54,307099.66,47.499974,0
0.00295,155756.63,307099.66,46.059281,0
0.00295,148459.52,307099.66,46.274855,0
0.00295,150286.79,307099.66,48.549359,0
0.00295,149209.6,307099.66,48.647063,0
0.00295,151086.22,307099.66,47.149932,0
0.00295,160195.92,307099.66,45.385284,0
0.00295,149246.27,307099.66,47.382044,0
0.00295,137652.44,307099.66,49.886077,0
0.00295,153265.74,307099.66,47.836466,0
0.00295,151738.41,307099.66,49.419859,0
0.00295,147238.05,307099.66,44.783426,0
0.00295,148049.31,307099.66,44.401892,0
0.00295,151533.41,307099.66,45.716677,0
0.00295,147725.45,307099.66,46.082888,0
0.003,157029.6,301981.33,47.236943,0
0.003,157475.78,301981.33,44.990768,0
0.003,155310.08,301981.33,48.559977,0
0.003,152832.67,301981.33,48.697226,0
0.003,147654.8,301981.33,45.042835,0
0.003,151865.63,301981.33,45.266909,0
0.003,146571.68,301981.33,47.021825,0
0.003,147214.54,301981.33,49.893293,0
0.003,153690.43,301981.33,46.676618,0
0.003,141800.26,301981.33,46.289114,0
0.003,149712.86,301981.33,48.340483,0
0.003,146831.84,301981.33,48.314149,0
0.003,143588.81,301981.33,48.033797,0
0.003,159594.09,301981.33,45.034158,0
0.003,150791.18,301981.33,44.546122,0
0.003,155275.13,301981.33,48.29984,0
0.003,147212.36,301981.33,43.434366,0
0.003,142063.93,301981.33,51.994592,0
0.003,154720.29,301981.33,47.127147,0
0.003,150308.85,301981.33,44.210097,0
0.003,135087.36,301981.33,49.947703,0
0.003,154746.73,301981.33,46.091206,0
0.003,142735.67,301981.33,47.519266,0
0.003,155809.52,301981.33,50.149209,0
0.003,150673.93,301981.33,42.802068,0
0.003,150737.9,301981.33,48.66644,0
0.003,140934.28,301981.33,47.649849,0
0.003,147488.02,301981.33,45.789922,0
0.003,152221.76,301981.33,41.936102,0
0.003,141976.68,301981.33,46.189569,0
0.003,141414.54,301981.33,45.142657,0
0.003,153741.12,301981.33,46.726901,0
0.003,155192.46,301981.33,45.286879,0
0.003,146550.15,301981.33,48.363619,0
0.003,156499.66,301981.33,44.697384,0
0.003,158115.22,301981.33,41.447231,0
0.003,153415.2,301981.33,47.029593,0
0.003,154115.15,301981.33,47.108625,0
0.003,156534,301981.33,46.507706,0
0.003,147736.77,301981.33,43.236162,0
0.003,155145.76,301981.33,45.133523,0
0.003,146897.98,301981.33,49.804807,0
0.003,143623.07,301981.33,48.849093,0
0.003,143558.96,301981.33,46.517928,0
0.003,154693.21,301981.33,45.07801,0
0.003,155999.6,301981.33,46.401554,0
0.003,151749.61,301981.33,47.371529,0
0.003,147982.13,301981.33,43.749397,0
0.003,145640.77,301981.33,46.321363,0
0.003,152239.57,301981.33,44.035507,0
0.003,148714.4,301981.33,45.010147,0
0.003,144798.27,301981.33,48.27624,0
0.003,154868.86,301981.33,44.193581,0
0.003,146973.28,301981.33,49.816013,0
0.003,158251.54,301981.33,43.769043,0
0.003,150802.36,301981.33,47.838319,0
0.003,156065.56,301981.33,43.1664,0
0.003,157952.48,301981.33,48.700351,0
0.003,154123.71,301981.33,44.31331,0
0.003,149943.64,301981.33,49.552039,0
0.003,144635.49,301981.33,44.127368,0
0.003,150844.56,301981.33,51.04044,0
0.003,140619.55,301981.33,47.550201,0
0.003,158523.36,301981.33,45.117912,0
0.003,137861.01,301981.33,47.886113,0
0.003,146443.15,301981.33,47.682125,0
0.003,148263.93,301981.33,51.608226,0
0.003,151512.74,301981.33,46.823023,0
0.003,151311.73,301981.33,45.369452,0
0.003,154269.78,301981.33,48.205706,0
0.003,141056.64,301981.33,47.418835,0
0.003,140409.93,301981.33,47.441007,0
0.003,141221.63,301981.33,49.255487,0
0.003,149665.04,301981.33,57.014626,0
0.003,159535.05,301981.33,45.56776,0
0.003,152392.74,301981.33,47.24882,0
0.003,151072.77,301981.33,48.40579,0
0.003,145733.24,301981.33,47.59639,0
0.003,145463.39,301981.33,46.076816,0
0.003,141533.57,301981.33,47.191244,0
0.003,136677.76,301981.33,47.254536,0
0.003,147346,301981.33,49.735942,0
0.003,148412.2,301981.33,44.117813,0
0.003,146102.34,301981.33,47.681531,0
0.003,153045.18,301981.33,46.891931,0
0.003,139097.14,301981.33,46.20359,0
0.003,157498.25,301981.33,45.381788,0
0.003,149525.52,301981.33,44.944731,0
0.003,142669.83,301981.33,48.289703,0
0.003,152773.2,301981.33,47.104551,0
0.003,153903.95,301981.33,45.548837,0
0.003,155150.85,301981.33,44.081745,0
0.003,151679.18,301981.33,46.518185,0
0.003,139465.33,301981.33,49.835083,0
0.003,151897.46,301981.33,47.388555,0
0.003,147517.13,301981.33,49.359372,0
0.003,143089.59,301981.33,44.943745,0
0.003,146894.8,301981.33,43.863167,0
0.003,153068.23,301981.33,45.775691,0
0.003,144870.34,301981.33,45.411892,0
0.0034,144695.39,266454.12,42.97761,0
0.0034,146972.55,266454.12,42.281075,0
0.0034,150935.59,266454.12,43.637929,0
0.0034,151676.31,266454.12,42.103515,0
0.0034,140184.1,266454.12,41.927868,0
0.0034,149541.95,266454.12,40.32596,0
0.0034,144822.5,266454.12,41.096461,0
0.0034,152394.24,266454.12,43.226572,0
0.0034,146390.83,266454.12,40.685623,0
0.0034,141652.88,266454.12,43.691248,0
0.0034,140934.78,266454.12,43.079453,0
0.0034,144692.16,266454.12,43.440469,0
0.0034,148847.42,266454.12,43.953457,0
0.0034,149957.53,266454.12,40.601517,0
0.0034,140422.71,266454.12,41.286762,0
0.0034,150179.89,266454.12,44.257824,0
0.0034,145041.49,266454.12,38.767399,0
0.0034,141477.53,266454.12,47.465288,0
0.0034,147014.11,266454.12,41.839896,0
0.0034,150499.12,266454.12,39.344616,0
0.0034,136810.42,266454.12,45.657332,0
0.0034,147427.71,266454.12,42.763261,0
0.0034,142842.78,266454.12,41.264186,0
0.0034,161096.03,266454.12,43.688633,0
0.0034,148402.61,266454.12,38.892483,0
0.0034,141023.73,266454.12,43.806047,0
0.0034,147475.49,266454.12,43.100894,0
0.0034,134056.45,266454.12,42.787793,0
0.0034,146636.41,266454.12,38.495801,0
0.0034,140148.23,266454.12,40.135939,0
0.0034,146096.49,266454.12,38.434285,0
0.0034,146983.69,266454.12,43.686077,0
0.0034,144611.55,266454.12,39.307655,0
0.0034,151013.2,266454.12,41.369423,0
0.0034,149949.89,266454.12,40.46785,0
0.0034,152592.73,266454.12,38.537055,0
0.0034,142418.58,266454.12,42.834697,0
0.0034,150104.24,266454.12,42.785594,0
0.0034,154612.36,266454.12,41.872692,0
0.0034,141233.31,266454.12,39.24217,0
0.0034,144479.53,266454.12,41.898431,0
0.0034,144491.09,266454.12,45.990316,0
0.0034,149791.44,266454.12,42.195879,0
0.0034,146158.25,266454.12,41.068671,0
0.0034,150637.34,266454.12,41.2514,0
0.0034,150757.65,266454.12,41.742288,0
0.0034,157059,266454.12,42.204505,0
0.0034,141558.05,266454.12,40.461287,0
0.0034,144027.31,266454.12,40.231072,0
0.0034,149081.64,266454.12,39.225198,0
0.0034,142151.4,266454.12,41.025757,0
0.0034,151404.08,266454.12,43.891231,0
0.0034,152592.67,266454.12,41.100814,0
0.0034,148603.79,266454.12,43.85941,0
0.0034,148120.27,266454.12,40.71691,0
0.0034,156942.23,266454.12,42.706697,0
0.0034,148931.2,266454.12,39.055313,0
0.0034,148210.88,266454.12,43.05284,0
0.0034,148097.35,266454.12,39.327239,0
0.0034,154577.5,266454.12,44.095644,0
0.0034,143731.21,266454.12,42.017938,0
0.0034,144795.1,266454.12,46.875483,0
0.0034,144122.82,266454.12,40.65753,0
0.0034,151253.51,266454.12,40.091748,0
0.0034,137293.69,266454.12,41.854434,0
0.0034,142511.07,266454.12,44.00586,0
0.0034,141263.9,266454.12,44.41462,0
0.0034,152560.79,266454.12,39.380429,0
0.0034,142204.95,266454.12,42.234899,0
0.0034,152652.71,266454.12,43.061052,0
0.0034,139214.41,266454.12,43.496267,0
0.0034,135772.08,266454.12,46.101883,0
0.0034,152188.25,266454.12,42.675688,0
0.0034,147137.05,266454.12,50.483565,0
0.0034,155346.75,266454.12,41.520656,0
0.0034,144597.96,266454.12,42.272608,0
0.0034,145628.57,266454.12,44.493009,0
0.0034,121201.71,266454.12,41.79922,0
0.0034,153418.13,266454.12,39.176553,0
0.0034,140082.68,266454.12,42.89477,0
0.0034,144862.22,266454.12,42.009211,0
0.0034,142263.66,266454.12,44.616595,0
0.0034,150251.66,266454.12,38.052506,0
0.0034,138669.81,266454.12,43.561006,0
0.0034,148230.39,266454.12,41.940557,0
0.0034,138710.22,266454.12,40.586064,0
0.0034,150305.78,266454.12,43.677156,0
0.0034,144208.74,266454.12,40.838209,0
0.0034,151479.24,266454.12,43.38006,0
0.0034,137831.63,266454.12,44.578134,0
0.0034,154165.27,266454.12,39.720623,0
0.0034,150801.23,266454.12,38.980732,0
0.0034,147383.38,266454.12,42.217064,0
0.0034,150044.33,266454.12,43.654577,0
0.0034,149745.35,266454.12,43.582585,0
0.0034,149065.13,266454.12,43.290396,0
0.0034,142587.19,266454.12,40.475077,0
0.0034,147285.11,266454.12,40.160592,0
0.0034,146867.32,266454.12,42.90587,0
0.0034,140819.48,266454.12,40.413096,0
0.0038,141726.21,238406.32,40.490307,0
0.0038,152560.78,238406.32,36.679983,0
0.0038,148297.84,238406.32,39.43328,0
0.0038,149211.37,238406.32,37.649553,0
0.0038,133374.89,238406.32,39.328526,0
0.0038,139645.93,238406.32,37.08491,0
0.0038,139874.62,238406.32,37.721624,0
0.0038,145219.16,238406.32,38.970613,0
0.0038,143571.59,238406.32,37.048243,0
0.0038,144469.09,238406.32,38.888352,0
0.0038,135953.37,238406.32,37.942181,0
0.0038,133968.65,238406.32,39.426931,0
0.0038,141819.58,238406.32,38.316157,0
0.0038,142018.62,238406.32,37.430883,0
0.0038,142242.21,238406.32,37.078609,0
0.0038,139709.85,238406.32,40.771401,0
0.0038,140988.1,238406.32,34.589399,0
0.0038,133185.24,238406.32,43.246391,0
0.0038,139550.2,238406.32,37.85156,0
0.0038,143930.36,238406.32,36.118418,0
0.0038,137891.48,238406.32,41.006033,0
0.0038,148343.4,238406.32,37.845152,0
0.0038,141453.05,238406.32,36.960742,0
0.0038,145424.99,238406.32,40.2257,0
0.0038,138191.14,238406.32,36.267374,0
0.0038,141971.17,238406.32,37.773928,0
0.0038,142410.43,238406.32,38.71116,0
0.0038,135751.73,238406.32,39.56624,0
0.0038,140736.39,238406.32,34.324706,0
0.0038,139366.18,238406.32,35.117167,0
0.0038,144385.02,238406.32,35.172249,0
0.0038,132912.94,238406.32,42.260983,0
0.0038,139972.67,238406.32,34.4219,0
0.0038,143739.44,238406.32,38.954983,0
0.0038,142165.28,238406.32,37.507771,0
0.0038,144250.59,238406.32,34.293048,0
0.0038,137228.75,238406.32,39.329868,0
0.0038,143567.43,238406.32,39.020788,0
0.0038,146087.15,238406.32,37.028026,0
0.0038,140967.51,238406.32,35.806354,0
0.0038,145240.86,238406.32,37.131474,0
0.0038,141778.16,238406.32,41.438757,0
0.0038,144731.66,238406.32,37.754039,0
0.0038,136948.12,238406.32,38.089293,0
0.0038,141946.11,238406.32,35.692584,0
0.0038,149028.59,238406.32,38.046315,0
0.0038,148235.93,238406.32,40.026865,0
0.0038,138536.64,238406.32,36.025696,0
0.0038,137274.88,238406.32,37.558344,0
0.0038,139100.97,238406.32,36.669728,0
0.0038,140752.88,238406.32,36.477008,0
0.0038,149980.43,238406.32,39.479935,0
0.0038,148711.04,238406.32,36.247655,0
0.0038,144485.15,238406.32,40.442218,0
0.0038,145103.07,238406.32,36.020254,0
0.0038,147060.21,238406.32,39.24776,0
0.0038,142432.29,238406.32,36.590334,0
0.0038,144906.76,238406.32,37.780929,0
0.0038,145096.22,238406.32,34.619458,0
0.0038,150361.45,238406.32,39.762474,0
0.0038,140754,238406.32,37.905486,0
0.0038,145787,238406.32,41.965067,0
0.0038,143773.79,238406.32,36.529564,0
0.0038,145930.71,238406.32,38.085956,0
0.0038,136072.53,238406.32,37.367067,0
0.0038,141496.89,238406.32,39.033153,0
0.0038,148261.24,238406.32,37.4803,0
0.0038,147262.38,238406.32,35.466991,0
0.0038,141714.14,238406.32,39.056045,0
0.0038,142975.88,238406.32,39.969412,0
0.0038,139822.14,238406.32,39.757445,0
0.0038,138318.07,238406.32,39.698604,0
0.0038,151267.26,238406.32,39.61413,0
0.0038,141368.93,238406.32,46.292874,0
0.0038,149723.17,238406.32,36.525339,0
0.0038,137911.2,238406.32,40.192802,0
0.0038,143888.87,238406.32,40.182544,0
0.0038,123881.22,238406.32,39.593704,0
0.0038,141151.87,238406.32,38.150056,0
0.0038,138518.07,238406.32,39.682649,0
0.0038,129743.37,238406.32,39.578457,0
0.0038,141790.01,238406.32,40.829267,0
0.0038,140702.05,238406.32,37.397003,0
0.0038,136321.83,238406.32,40.661526,0
0.0038,140738.15,238406.32,39.779353,0
0.0038,141692.24,238406.32,37.302907,0
0.0038,145764.12,238406.32,39.207386,0
0.0038,139016.97,238406.32,38.029703,0
0.0038,149069.08,238406.32,39.675892,0
0.0038,138758.45,238406.32,40.651723,0
0.0038,138116.42,238406.32,36.387196,0
0.0038,148462.61,238406.32,35.216738,0
0.0038,140901.38,238406.32,36.573313,0
0.0038,142123.96,238406.32,39.558785,0
0.0038,139277.72,238406.32,39.528434,0
0.0038,148515.52,238406.32,38.546357,0
0.0038,145093.29,238406.32,36.569742,0
0.0038,141385.33,238406.32,34.822205,0
0.0038,138637.61,238406.32,40.347412,0
0.0038,139172.24,238406.32,37.423592,0
0.0042,135575.1,215700.95,36.549843,0
0.0042,150598.01,215700.95,33.076217,0
0.0042,145586.06,215700.95,36.838727,0
0.0042,141331.65,215700.95,35.189841,0
0.0042,129530.06,215700.95,33.70712,0
0.0042,135589.33,215700.95,34.519825,0
0.0042,126988.82,215700.95,35.351116,0
0.0042,136576.18,215700.95,36.787446,0
0.0042,138327.82,215700.95,33.514355,0
0.0042,136499.01,215700.95,36.467861,0
0.0042,130323.56,215700.95,35.757256,0
0.0042,130504.54,215700.95,37.194758,0
0.0042,137332.27,215700.95,34.649761,0
0.0042,140701.04,215700.95,34.194175,0
0.0042,137399,215700.95,33.7744,0
0.0042,140628.14,215700.95,36.29179,0
0.0042,134566.44,215700.95,31.327851,0
0.0042,133640.89,215700.95,38.651539,0
0.0042,131804.92,215700.95,36.584324,0
0.0042,141175.62,215700.95,31.749676,0
0.0042,132501.43,215700.95,38.055531,0
0.0042,143534.28,215700.95,34.807543,0
0.0042,136704.13,215700.95,34.839521,0
0.0042,143777.02,215700.95,36.734596,0
0.0042,134266.06,215700.95,32.098767,0
0.0042,138131,215700.95,35.864022,0
0.0042,140946.89,215700.95,35.339076,0
0.0042,133936.03,215700.95,35.329751,0
0.0042,133370.63,215700.95,31.259015,0
0.0042,133482.92,215700.95,32.410758,0
0.0042,137937.81,215700.95,32.30476,0
0.0042,132122.96,215700.95,38.791347,0
0.0042,139301.3,215700.95,30.855319,0
0.0042,137335.86,215700.95,34.247692,0
0.0042,141124.55,215700.95,32.472691,0
0.0042,140060.43,215700.95,31.834156,0
0.0042,130800.04,215700.95,35.37612,0
0.0042,142532.9,215700.95,34.932943,0
0.0042,141101.22,215700.95,34.157232,0
0.0042,133982.94,215700.95,33.208333,0
0.0042,138917.32,215700.95,34.569843,0
0.0042,135814.45,215700.95,38.469359,0
0.0042,132924.33,215700.95,35.30948,0
0.0042,131521.51,215700.95,34.668939,0
0.0042,137645.28,215700.95,32.914238,0
0.0042,130054.85,215700.95,36.965017,0
0.0042,147587.59,215700.95,37.217365,0
0.0042,131566.79,215700.95,34.484814,0
0.0042,128067.36,215700.95,33.136067,0
0.0042,138569.69,215700.95,32.984602,0
0.0042,133625.26,215700.95,34.262396,0
0.0042,138545.41,215700.95,36.089461,0
0.0042,137632.1,215700.95,33.774271,0
0.0042,135680.79,215700.95,37.492524,0
0.0042,141402.11,215700.95,34.563569,0
0.0042,142128.12,215700.95,36.678458,0
0.0042,129713.09,215700.95,34.127267,0
0.0042,144393.93,215700.95,33.797929,0
0.0042,138791.5,215700.95,32.087443,0
0.0042,146263.98,215700.95,35.968526,0
0.0042,134253.69,215700.95,32.952525,0
0.0042,135405.63,215700.95,38.159949,0
0.0042,134369.63,215700.95,35.445612,0
0.0042,138433.74,215700.95,35.076005,0
0.0042,130147.9,215700.95,35.332379,0
0.0042,133454.45,215700.95,35.593629,0
0.0042,146900.27,215700.95,33.956277,0
0.0042,139823.46,215700.95,33.016529,0
0.0042,134651.99,215700.95,35.146023,0
0.0042,143326.04,215700.95,35.463337,0
0.0042,134420.01,215700.95,35.918363,0
0.0042,137993.48,215700.95,36.018134,0
0.0042,142248.74,215700.95,36.696249,0
0.0042,141659.25,215700.95,40.079345,0
0.0042,144647.52,215700.95,34.051048,0
0.0042,131465.53,215700.95,35.904791,0
0.0042,141003.91,215700.95,37.543345,0
0.0042,127314.91,215700.95,35.970444,0
0.0042,137582.55,215700.95,33.355564,0
0.0042,135227.32,215700.95,36.137118,0
0.0042,133544.19,215700.95,35.022192,0
0.0042,133871.9,215700.95,37.746078,0
0.0042,132642.67,215700.95,33.92116,0
0.0042,130741.84,215700.95,37.997911,0
0.0042,130353.24,215700.95,36.928549,0
0.0042,136053.65,215700.95,32.561294,0
0.0042,137841.75,215700.95,35.331559,0
0.0042,130799.24,215700.95,36.204103,0
0.0042,139253.48,215700.95,35.589343,0
0.0042,133315.33,215700.95,36.189452,0
0.0042,137931.78,215700.95,33.995819,0
0.0042,141395,215700.95,33.12569,0
0.0042,140685.02,215700.95,34.073569,0
0.0042,130162.91,215700.95,36.401513,0
0.0042,138409.7,215700.95,34.781394,0
0.0042,139462.14,215700.95,36.863331,0
0.0042,138318.19,215700.95,32.955997,0
0.0042,130004.08,215700.95,31.898221,0
0.0042,131358.01,215700.95,37.293209,0
0.0042,131588.35,215700.95,33.856836,0
0.0046,128659.66,196944.35,34.191521,0
0.0046,145433.56,196944.35,28.818401,0
0.0046,136904.21,196944.35,35.161521,0
0.0046,138474.74,196944.35,32.608088,0
0.0046,127258.09,196944.35,31.090428,0
0.0046,125753.52,196944.35,32.880113,0
0.0046,126627.31,196944.35,31.679029,0
0.0046,134127.66,196944.35,34.410203,0
0.0046,132109.48,196944.35,31.922928,0
0.0046,132888.44,196944.35,34.105548,0
0.0046,121029.38,196944.35,33.530185,0
0.0046,129848.52,196944.35,32.305517,0
0.0046,136685.7,196944.35,32.996406,0
0.0046,137335,196944.35,31.254914,0
0.0046,127929.87,196944.35,31.730039,0
0.0046,140197.71,196944.35,32.556215,0
0.0046,125745.61,196944.35,29.304711,0
0.0046,136301.32,196944.35,36.12366,0
0.0046,126024.08,196944.35,34.395344,0
0.0046,132223.05,196944.35,30.191249,0
0.0046,128078.9,196944.35,34.388238,0
0.0046,138238.38,196944.35,32.600282,0
0.0046,129539,196944.35,31.082692,0
0.0046,140286.14,196944.35,33.01359,0
0.0046,127624.36,196944.35,29.445967,0
0.0046,128632.09,196944.35,32.377347,0
0.0046,135803.99,196944.35,32.359505,0
0.0046,131051,196944.35,32.383955,0
0.0046,125888.58,196944.35,28.668105,0
0.0046,125757.05,196944.35,29.545045,0
0.0046,133252.65,196944.35,28.533364,0
0.0046,128575.8,196944.35,34.790719,0
0.0046,128498.7,196944.35,28.671191,0
0.0046,129637.04,196944.35,31.477645,0
0.0046,133126.89,196944.35,31.787198,0
