node,scale,throughput,load,collision,lost
9,0.006,123739.68,150990.67,4.2857143,0
0,0.006,92544.906,150990.67,8.8,0
1,0.006,123448.43,150990.67,0,0
2,0.006,119882.42,150990.67,61.111111,0
3,0.006,124042.28,150990.67,30.46875,0
4,0.006,98990.805,150990.67,36.231884,0
5,0.006,79463.076,150990.67,1.5625,0
6,0.006,127454.96,150990.67,38.62069,0
7,0.006,143474.39,150990.67,35.416667,0
8,0.006,103386.13,150990.67,45.812808,0
9,0.006,112509.35,150990.67,6.4102564,0
0,0.006,128580.82,150990.67,13.709677,0
1,0.006,121545.04,150990.67,2.8571429,0
2,0.006,108411.33,150990.67,55.160142,0
3,0.006,123331.74,150990.67,22.556391,0
4,0.006,100753.98,150990.67,32.03125,0
5,0.006,87554.997,150990.67,5.4545455,0
6,0.006,130873.57,150990.67,34.126984,0
7,0.006,115265.24,150990.67,25.179856,0
8,0.006,122490.17,150990.67,43.68932,0
9,0.006,119416.63,150990.67,3.2786885,0
0,0.006,126826.55,150990.67,7.1428571,0
1,0.006,118974.69,150990.67,2.1276596,0
2,0.006,111210,150990.67,62.012987,0
3,0.006,73291.536,150990.67,34.437086,0
4,0.006,99663.243,150990.67,22.516556,0
5,0.006,72867.126,150990.67,0,0
6,0.006,137692.18,150990.67,17.355372,0
7,0.006,77310.45,150990.67,27.21519,0
8,0.006,112605.66,150990.67,34.170854,0
9,0.006,120880.04,150990.67,2.2727273,0
0,0.006,102235.47,150990.67,9.8039216,0
1,0.006,74478.255,150990.67,6.4935065,0
2,0.006,138771.46,150990.67,54.243542,0
3,0.006,112579.48,150990.67,40,0
4,0.006,96529.02,150990.67,36.49635,0
5,0.006,60313.524,150990.67,3.7974684,0
6,0.006,90082.486,150990.67,35.971223,0
7,0.006,122579.22,150990.67,30.708661,0
8,0.006,124999.59,150990.67,48.198198,0
9,0.006,120093.18,150990.67,2.9850746,0
0,0.006,125103.23,150990.67,8.8888889,0
1,0.006,94544.921,150990.67,5.2631579,0
2,0.006,134358.57,150990.67,60.204082,0
3,0.006,84115.946,150990.67,13.793103,0
4,0.006,95021.769,150990.67,31.944444,0
5,0.006,78574.39,150990.67,1.3513514,0
6,0.006,109621.22,150990.67,31.578947,0
7,0.006,139499.28,150990.67,25.874126,0
8,0.006,106536.65,150990.67,37.558685,0
9,0.006,122991.32,150990.67,2.5641026,0
0,0.007,89868.996,129420.57,4.2553191,0
1,0.007,89503.325,129420.57,4.2253521,0
2,0.007,113136.77,129420.57,45.229682,0
3,0.007,100672.22,129420.57,21.538462,0
4,0.007,88810.976,129420.57,26.845638,0
5,0.007,99645.108,129420.57,1.369863,0
6,0.007,108388.88,129420.57,19.565217,0
7,0.007,112730.8,129420.57,36.969697,0
8,0.007,99334.65,129420.57,37.735849,0
9,0.007,112385.1,129420.57,5.5555556,0
0,0.007,95560.877,129420.57,7.8947368,0
1,0.007,146635.22,129420.57,8.2352941,0
2,0.007,101038.75,129420.57,53.429603,0
3,0.007,123601.23,129420.57,26.623377,0
4,0.007,102808.13,129420.57,26.119403,0
5,0.007,100305.72,129420.57,1.6666667,0
6,0.007,115781.7,129420.57,27.067669,0
7,0.007,102212.78,129420.57,25.517241,0
8,0.007,76716.947,129420.57,33.64486,0
9,0.007,115367.37,129420.57,3.2258065,0
0,0.007,114437.2,129420.57,11.594203,0
1,0.007,121934.68,129420.57,1.3513514,0
2,0.007,100178.45,129420.57,48.986486,0
3,0.007,114850.55,129420.57,33.544304,0
4,0.007,116439.15,129420.57,27.819549,0
5,0.007,62301.284,129420.57,1.6666667,0
6,0.007,111071.73,129420.57,35.947712,0
7,0.007,114893.6,129420.57,26.119403,0
8,0.007,113035.02,129420.57,36.52968,0
9,0.007,101062.47,129420.57,1.4492754,0
0,0.007,97676.803,129420.57,4.6979866,0
1,0.007,93994.258,129420.57,0,0
2,0.007,105596.85,129420.57,53.618421,0
3,0.007,113098.19,129420.57,35.37415,0
4,0.007,98607.536,129420.57,30.666667,0
5,0.007,67502.959,129420.57,4.2253521,0
6,0.007,117349.85,129420.57,34.027778,0
7,0.007,100741.95,129420.57,19.863014,0
8,0.007,106971.18,129420.57,35.80786,0
9,0.007,90664.974,129420.57,5.6338028,0
0,0.007,90437.112,129420.57,10.135135,0
1,0.007,90166.008,129420.57,6.1728395,0
2,0.007,102785.19,129420.57,48.93617,0
3,0.007,113529.95,129420.57,26.174497,0
4,0.007,91707.069,129420.57,22.535211,0
5,0.007,68050.87,129420.57,2.9850746,0
6,0.007,113643.88,129420.57,27.464789,0
7,0.007,112230.19,129420.57,21.582734,0
8,0.007,113540.32,129420.57,38.53211,0
9,0.007,87255.008,129420.57,4.109589,0
0,0.007,80645.562,129420.57,5.8394161,0
1,0.007,90739.7,129420.57,2.3809524,0
2,0.007,92908.81,129420.57,51.815182,0
3,0.007,112849.3,129420.57,23.571429,0
4,0.007,115072.18,129420.57,33.082707,0
5,0.007,66353.898,129420.57,1.5625,0
6,0.007,90221.73,129420.57,35.119048,0
7,0.007,101618.86,129420.57,24.637681,0
8,0.007,96493.525,129420.57,36.448598,0
9,0.007,102138.62,129420.57,0,0
0,0.007,83168.982,129420.57,4.8611111,0
1,0.007,90673.121,129420.57,4.5977011,0
2,0.007,110253.72,129420.57,49.632353,0
3,0.007,129207.18,129420.57,35.211268,0
4,0.007,85749.851,129420.57,27.333333,0
5,0.007,65939.26,129420.57,5.7142857,0
6,0.007,116048.63,129420.57,28.873239,0
7,0.007,117629.41,129420.57,30.065359,0
8,0.007,108547.61,129420.57,36.199095,0
9,0.007,103512.07,129420.57,4.109589,0
0,0.007,94596.546,129420.57,13.043478,0
1,0.007,122420.18,129420.57,3.4883721,0
2,0.007,105069.06,129420.57,56.382979,0
3,0.007,135347.68,129420.57,23.448276,0
4,0.007,99749.013,129420.57,35.114504,0
5,0.007,71108.375,129420.57,1.5384615,0
6,0.007,101311.01,129420.57,36.30137,0
7,0.007,114671.63,129420.57,29.770992,0
8,0.007,107801.55,129420.57,45.87156,0
9,0.007,98394.048,129420.57,5.9701493,0
0,0.007,102325.58,129420.57,10.071942,0
1,0.007,123001.97,129420.57,2.9850746,0
2,0.007,111362.38,129420.57,58.041958,0
3,0.007,95548.752,129420.57,29.72973,0
4,0.007,99441.021,129420.57,30.405405,0
5,0.007,51410.173,129420.57,2.8985507,0
6,0.007,111399.85,129420.57,21.481481,0
7,0.007,98620.51,129420.57,29.375,0
8,0.007,96659.8,129420.57,41.09589,0
9,0.007,124513.28,129420.57,0,0
0,0.007,82094.214,129420.57,8.6956522,0
1,0.007,109922.69,129420.57,2.9850746,0
2,0.007,124992.52,129420.57,56.105611,0
3,0.007,108390.36,129420.57,23.076923,0
4,0.007,100107.6,129420.57,23.076923,0
5,0.007,66707.263,129420.57,3.8461538,0
6,0.007,99892.457,129420.57,31.468531,0
7,0.007,106212.1,129420.57,24.626866,0
8,0.007,125045.31,129420.57,33.173077,0
9,0.007,104520.77,129420.57,2.9411765,0
0,0.007,99887.607,129420.57,11.764706,0
1,0.007,104117.91,129420.57,3.0769231,0
2,0.007,119421.48,129420.57,57.843137,0
3,0.007,91978.519,129420.57,29.251701,0
4,0.007,94292.624,129420.57,23.846154,0
5,0.007,60995.269,129420.57,5.2631579,0
6,0.007,79543.793,129420.57,21.582734,0
7,0.007,111461.6,129420.57,25.806452,0
8,0.007,111703.42,129420.57,42.986425,0
9,0.007,106088.12,129420.57,2.9850746,0
0,0.007,85380.5,129420.57,8.6666667,0
1,0.007,100470.33,129420.57,5.5555556,0
2,0.007,115331.61,129420.57,50.847458,0
3,0.007,105160.42,129420.57,33.552632,0
4,0.007,100303.38,129420.57,26.388889,0
5,0.007,64565.497,129420.57,5.3333333,0
6,0.007,99395.274,129420.57,30.821918,0
7,0.007,98353.607,129420.57,32.116788,0
8,0.007,102319.05,129420.57,37.668161,0
9,0.007,88675.743,129420.57,1.5151515,0
0,0.007,103985,129420.57,7.8125,0
1,0.007,117566.94,129420.57,0,0
2,0.007,109930.22,129420.57,49.152542,0
3,0.007,99255.815,129420.57,27.272727,0
4,0.007,119466.24,129420.57,33.561644,0
5,0.007,80116.579,129420.57,4.3478261,0
6,0.007,119172.18,129420.57,26.993865,0
7,0.007,131010.34,129420.57,32.026144,0
8,0.007,92002.869,129420.57,36.231884,0
9,0.007,93353.984,129420.57,6.1728395,0
0,0.007,86004.337,129420.57,11.111111,0
1,0.007,119587.15,129420.57,0,0
2,0.007,107487.4,129420.57,48.708487,0
3,0.007,110141.53,129420.57,26.315789,0
4,0.007,90857.935,129420.57,23.776224,0
5,0.007,63879.607,129420.57,0,0
6,0.007,107903.28,129420.57,27.272727,0
7,0.007,155437.32,129420.57,24.81203,0
8,0.007,103872.89,129420.57,41.395349,0
9,0.007,77894.323,129420.57,3,0
0,0.007,94267.112,129420.57,12.244898,0
1,0.007,94269.998,129420.57,1.754386,0
2,0.007,107287.85,129420.57,53.535354,0
3,0.007,84037.356,129420.57,26.950355,0
4,0.007,87523.439,129420.57,25.899281,0
5,0.007,85445.835,129420.57,1.4705882,0
6,0.007,100920.83,129420.57,24.324324,0
7,0.007,124747.61,129420.57,31.756757,0
8,0.007,110376.65,129420.57,29.292929,0
9,0.007,106669.24,129420.57,2.5641026,0
0,0.007,93381.925,129420.57,9.1549296,0
1,0.007,113676.55,129420.57,2.8571429,0
2,0.007,112564.38,129420.57,52.12766,0
3,0.007,108911.95,129420.57,26.896552,0
4,0.007,88368.512,129420.57,21.830986,0
5,0.007,85384.757,129420.57,0,0
6,0.007,109723.03,129420.57,30.821918,0
7,0.007,124519.85,129420.57,30.147059,0
8,0.007,100122.2,129420.57,27.884615,0
9,0.007,90102.342,129420.57,2.5641026,0
0,0.007,94528.888,129420.57,6.9230769,0
1,0.007,99536.659,129420.57,0,0
2,0.007,76128.528,129420.57,52.631579,0
3,0.007,94959.451,129420.57,20.805369,0
4,0.007,105897.57,129420.57,15.714286,0
5,0.007,71556.047,129420.57,3.6363636,0
6,0.007,114740.45,129420.57,32.386364,0
7,0.007,108980.7,129420.57,24.832215,0
8,0.007,98205.15,129420.57,29.081633,0
9,0.007,81179.7,129420.57,1.2658228,0
0,0.007,120764.24,129420.57,12.857143,0
1,0.007,114543.56,129420.57,1.6949153,0
2,0.007,138413.34,129420.57,57.971014,0
3,0.007,90669.971,129420.57,31.451613,0
4,0.007,85416.088,129420.57,37.583893,0
5,0.007,77546.834,129420.57,4.9382716,0
6,0.007,109120.92,129420.57,20.634921,0
7,0.007,116967.04,129420.57,31.292517,0
8,0.007,98010.77,129420.57,42.009132,0
9,0.007,122677.51,129420.57,6.3492063,0
0,0.007,108790.24,129420.57,8.5526316,0
1,0.007,86400.607,129420.57,3.3333333,0
2,0.007,102154.27,129420.57,53.721683,0
3,0.007,89915.404,129420.57,30.065359,0
4,0.007,83988.794,129420.57,24.285714,0
5,0.007,84737.906,129420.57,3.2258065,0
6,0.007,121633.8,129420.57,27.027027,0
7,0.007,122514.5,129420.57,23.357664,0
8,0.007,133609.69,129420.57,33.816425,0
9,0.007,74566.327,129420.57,7.7922078,0
0,0.007,89428.912,129420.57,7.8787879,0
1,0.007,86741.71,129420.57,4.9180328,0
2,0.007,121205.04,129420.57,48.52459,0
3,0.007,84736.942,129420.57,23.972603,0
4,0.007,84168.095,129420.57,31.125828,0
5,0.007,86928.158,129420.57,2.4691358,0
6,0.007,91270.312,129420.57,33.766234,0
7,0.007,117408.77,129420.57,22.60274,0
8,0.007,112430.89,129420.57,26.851852,0
9,0.007,111722.11,129420.57,1.25,0
0,0.007,85482.53,129420.57,8.6614173,0
1,0.007,76530.548,129420.57,2.7027027,0
2,0.007,103949.74,129420.57,58.199357,0
3,0.007,111223.77,129420.57,30.769231,0
4,0.007,95190.581,129420.57,27.702703,0
5,0.007,94509.185,129420.57,7.4626866,0
6,0.007,121300.28,129420.57,38.926174,0
7,0.007,102760.12,129420.57,31.788079,0
8,0.007,89242.735,129420.57,33.173077,0
9,0.007,87214.759,129420.57,4.4776119,0
0,0.007,115938.11,129420.57,11.029412,0
1,0.007,119894.82,129420.57,2.5316456,0
2,0.007,89158.082,129420.57,51.186441,0
3,0.007,121486.22,129420.57,22.580645,0
4,0.007,78428.426,129420.57,21.09375,0
5,0.007,79905.185,129420.57,3.5714286,0
6,0.007,114661.09,129420.57,30.597015,0
7,0.007,115327.38,129420.57,26.490066,0
8,0.007,118662.46,129420.57,36.036036,0
9,0.007,116388.64,129420.57,2.8169014,0
0,0.007,114557.99,129420.57,4.5112782,0
1,0.007,80041.167,129420.57,3.75,0
2,0.007,114549.97,129420.57,56.896552,0
3,0.007,116847.55,129420.57,27.272727,0
4,0.007,102754.2,129420.57,27.083333,0
5,0.007,58304.934,129420.57,2.8985507,0
6,0.007,112771.88,129420.57,33.962264,0
7,0.007,120900.15,129420.57,19.379845,0
8,0.007,93832.877,129420.57,38.396624,0
9,0.007,83555.229,129420.57,2.6315789,0
0,0.007,102954.85,129420.57,8.1632653,0
1,0.007,107820.96,129420.57,0,0
2,0.007,132841.17,129420.57,53.183521,0
3,0.007,114051.23,129420.57,30.147059,0
4,0.007,87845.527,129420.57,31.034483,0
5,0.007,63109.152,129420.57,2.5974026,0
6,0.007,99960.789,129420.57,36.842105,0
7,0.007,138804.53,129420.57,26.143791,0
8,0.007,96425.254,129420.57,33.632287,0
9,0.007,122661.96,129420.57,5.6818182,0
0,0.007,103977.2,129420.57,2.2727273,0
1,0.007,100726.5,129420.57,1.2987013,0
2,0.007,90852.689,129420.57,49.337748,0
3,0.007,110991.82,129420.57,22.44898,0
4,0.007,87039.096,129420.57,24.444444,0
5,0.007,92019.674,129420.57,1.6949153,0
6,0.007,111305.4,129420.57,21.582734,0
7,0.007,112959.47,129420.57,29.452055,0
8,0.007,107704.4,129420.57,33.023256,0
9,0.007,95778.884,129420.57,2.7777778,0
0,0.007,80001.073,129420.57,10.619469,0
1,0.007,114002.01,129420.57,6.9444444,0
2,0.007,98156.866,129420.57,49.411765,0
3,0.007,108847.93,129420.57,17.213115,0
4,0.007,85319.008,129420.57,36.075949,0
5,0.007,95781.702,129420.57,1.5873016,0
6,0.007,138191.74,129420.57,26.143791,0
7,0.007,132048.65,129420.57,26.506024,0
8,0.007,70877.238,129420.57,34.693878,0
9,0.007,101115.34,129420.57,2.4390244,0
0,0.007,102913.91,129420.57,8.125,0
1,0.007,101248.28,129420.57,1.6949153,0
2,0.007,118087.06,129420.57,58.881579,0
3,0.007,90398.076,129420.57,32.692308,0
4,0.007,82805.979,129420.57,31.972789,0
5,0.007,66019.651,129420.57,1.3888889,0
6,0.007,113079.89,129420.57,30.645161,0
7,0.007,91826.484,129420.57,25.974026,0
8,0.007,131422.74,129420.57,31.683168,0
9,0.007,123730.97,129420.57,3.7037037,0
0,0.007,84320.928,129420.57,8.2802548,0
1,0.007,98640.002,129420.57,5.0632911,0
2,0.007,126368.17,129420.57,53.082192,0
3,0.007,107991.56,129420.57,29.87013,0
4,0.007,96432.478,129420.57,22.297297,0
5,0.007,79965.074,129420.57,2.4691358,0
6,0.007,94929.633,129420.57,20.289855,0
7,0.007,97019.71,129420.57,18.518519,0
8,0.007,101378.54,129420.57,41.991342,0
9,0.007,109168.84,129420.57,1.6393443,0
0,0.007,99097.882,129420.57,8.5106383,0
1,0.007,121187.69,129420.57,1.5151515,0
2,0.007,95944.631,129420.57,55.063291,0
3,0.007,90249.624,129420.57,20.37037,0
4,0.007,83644.923,129420.57,27.272727,0
5,0.007,94614.243,129420.57,4.4117647,0
6,0.007,98206.54,129420.57,23.134328,0
7,0.007,87058.691,129420.57,18.75,0
8,0.007,94620.035,129420.57,28.240741,0
9,0.007,100705.95,129420.57,1.6393443,0
0,0.007,87835.218,129420.57,6.993007,0
1,0.007,82157.042,129420.57,1.5873016,0
2,0.007,111767.32,129420.57,56.271186,0
3,0.007,93601.296,129420.57,18.548387,0
4,0.007,96870.205,129420.57,25.324675,0
5,0.007,71807.307,129420.57,2.739726,0
6,0.007,112773.35,129420.57,29.87013,0
7,0.007,104153.77,129420.57,25.170068,0
8,0.007,99008.993,129420.57,33.816425,0
9,0.007,97663.685,129420.57,2.8571429,0
0,0.007,87366.738,129420.57,7.9470199,0
1,0.007,100874.69,129420.57,2.8571429,0
2,0.007,102052.9,129420.57,48.013245,0
3,0.007,97924.768,129420.57,24.183007,0
4,0.007,97289.706,129420.57,29.104478,0
5,0.007,72212.86,129420.57,4.3478261,0
6,0.007,95543.058,129420.57,21.917808,0
7,0.007,104605.57,129420.57,16.312057,0
8,0.007,104982.58,129420.57,34.883721,0
9,0.007,108067.25,129420.57,1.4492754,0
0,0.007,100509.74,129420.57,6,0
1,0.007,96109.755,129420.57,3.4090909,0
2,0.007,98814.842,129420.57,58.041958,0
3,0.007,137334.59,129420.57,31.25,0
4,0.007,82657.059,129420.57,31.15942,0
5,0.007,49760.859,129420.57,1.6393443,0
6,0.007,115620.01,129420.57,32.231405,0
7,0.007,94708.995,129420.57,27.777778,0
8,0.007,135872.51,129420.57,36.32287,0
9,0.007,102956.1,129420.57,5,0
0,0.007,83782.488,129420.57,4.5454545,0
1,0.007,140044.12,129420.57,6.4935065,0
2,0.007,90793.114,129420.57,49.642857,0
3,0.007,104286.33,129420.57,24.858757,0
4,0.007,71681.4,129420.57,28.472222,0
5,0.007,81719.246,129420.57,1.5384615,0
6,0.007,106591.13,129420.57,19.402985,0
7,0.007,107909.34,129420.57,21.167883,0
8,0.007,94360.363,129420.57,23.444976,0
9,0.007,79698.43,129420.57,0,0
0,0.007,89881.151,129420.57,8.2089552,0
1,0.007,109113.62,129420.57,1.6949153,0
2,0.007,105167.55,129420.57,56.802721,0
3,0.007,93461.375,129420.57,21.323529,0
4,0.007,111723.68,129420.57,29.577465,0
5,0.007,65716.547,129420.57,4.3478261,0
6,0.007,99126.397,129420.57,30.065359,0
7,0.007,94458.806,129420.57,39.102564,0
8,0.007,94029.642,129420.57,22.727273,0
9,0.007,112682.36,129420.57,1.5873016,0
0,0.007,93184.81,129420.57,5.0359712,0
1,0.007,105765.89,129420.57,4.8780488,0
2,0.007,108769.35,129420.57,45.390071,0
3,0.007,115311.87,129420.57,26.573427,0
4,0.007,80211.002,129420.57,38.194444,0
5,0.007,104004.94,129420.57,2.739726,0
6,0.007,97960.154,129420.57,21.323529,0
7,0.007,119346.43,129420.57,23.357664,0
8,0.007,91312.707,129420.57,38.565022,0
9,0.007,97205.731,129420.57,0,0
0,0.007,106258.76,129420.57,9.0361446,0
1,0.007,93144.074,129420.57,1.4705882,0
2,0.007,121579.46,129420.57,45.486111,0
3,0.007,101461.74,129420.57,29.72973,0
4,0.007,79494.567,129420.57,19.727891,0
5,0.007,68973.694,129420.57,1.25,0
6,0.007,97118.802,129420.57,26.845638,0
7,0.007,126271.48,129420.57,22.44898,0
8,0.007,119940.52,129420.57,31.718062,0
9,0.007,111165.46,129420.57,2.4390244,0
0,0.007,103865.41,129420.57,9.7902098,0
1,0.007,98083.773,129420.57,0,0
2,0.007,98148.825,129420.57,57.911392,0
3,0.007,100200.26,129420.57,26.896552,0
4,0.007,90842.939,129420.57,22.302158,0
5,0.007,83960.979,129420.57,1.6129032,0
6,0.007,112204.63,129420.57,21.768707,0
7,0.007,122848.48,129420.57,26.206897,0
8,0.007,112591.77,129420.57,41.666667,0
9,0.007,96323.261,129420.57,6.3291139,0
0,0.007,99624.611,129420.57,8.3969466,0
1,0.007,104728.19,129420.57,2.6666667,0
2,0.007,96403.495,129420.57,53.242321,0
3,0.007,111634.76,129420.57,18.045113,0
4,0.007,86143.317,129420.57,33.576642,0
5,0.007,78281.152,129420.57,3.1746032,0
6,0.007,100205.57,129420.57,36.912752,0
7,0.007,112690.87,129420.57,30.322581,0
8,0.007,97897.556,129420.57,35.616438,0
9,0.007,123659.33,129420.57,2.6666667,0
0,0.007,96889.044,129420.57,3.1007752,0
1,0.007,130222.39,129420.57,7.8125,0
2,0.007,108787.95,129420.57,56.802721,0
3,0.007,89220.414,129420.57,27.333333,0
4,0.007,101095.78,129420.57,27.152318,0
5,0.007,95015.052,129420.57,0,0
6,0.007,128517.52,129420.57,33.742331,0
7,0.007,123210.49,129420.57,23.076923,0
8,0.007,96917.793,129420.57,29.949239,0
9,0.007,89826.006,129420.57,5.3333333,0
0,0.007,87806.526,129420.57,7.6388889,0
1,0.007,117917.59,129420.57,1.4084507,0
2,0.007,89839.975,129420.57,53.184713,0
3,0.007,101485.37,129420.57,28.994083,0
4,0.007,95837.758,129420.57,27.131783,0
5,0.007,75073.204,129420.57,0,0
6,0.007,89776.368,129420.57,34.146341,0
7,0.007,107240.83,129420.57,25.373134,0
8,0.007,105190.88,129420.57,29.807692,0
9,0.007,89226.133,129420.57,2.6315789,0
0,0.007,103515.57,129420.57,6.870229,0
1,0.007,115213.98,129420.57,5.6179775,0
2,0.007,98856.637,129420.57,46.992481,0
3,0.007,123887.66,129420.57,29.605263,0
4,0.007,72060.28,129420.57,22.65625,0
5,0.007,70438.418,129420.57,1.5625,0
6,0.007,92231.42,129420.57,24.409449,0
7,0.007,113281.42,129420.57,28.148148,0
8,0.007,92361.376,129420.57,36.403509,0
9,0.007,101469.48,129420.57,4.1666667,0
0,0.007,82233.879,129420.57,10.97561,0
1,0.007,109524.46,129420.57,2.9850746,0
2,0.007,121020.23,129420.57,59.793814,0
3,0.007,92278.533,129420.57,32.317073,0
4,0.007,96854.208,129420.57,27.027027,0
5,0.007,62420.711,129420.57,4,0
6,0.007,109022.47,129420.57,33.082707,0
7,0.007,96378.885,129420.57,33.108108,0
8,0.007,126350.61,129420.57,43.317972,0
9,0.007,111413.67,129420.57,1.6393443,0
0,0.007,97378.338,129420.57,9.2715232,0
1,0.007,116973.96,129420.57,1.4925373,0
2,0.007,104945.06,129420.57,57.189542,0
3,0.007,101936.15,129420.57,30.30303,0
4,0.007,94974.442,129420.57,24.409449,0
5,0.007,78075.258,129420.57,0,0
6,0.007,83917.205,129420.57,24.285714,0
7,0.007,104308.25,129420.57,31.578947,0
8,0.007,118189.98,129420.57,40.186916,0
9,0.007,109720.2,129420.57,3.030303,0
0,0.007,91110.155,129420.57,6.0810811,0
1,0.007,97268.156,129420.57,0,0
2,0.007,111421.66,129420.57,52.614379,0
3,0.007,92926.923,129420.57,23.239437,0
4,0.007,79370.508,129420.57,22.929936,0
5,0.007,87510.751,129420.57,3.8961039,0
6,0.007,100594.94,129420.57,28.846154,0
7,0.007,120988.53,129420.57,38.571429,0
8,0.007,91064.502,129420.57,33.333333,0
9,0.007,70629.715,129420.57,1.2048193,0
0,0.007,98954.011,129420.57,4.0816327,0
1,0.007,97407.554,129420.57,6.6666667,0
2,0.007,118688.8,129420.57,56.785714,0
3,0.007,105892.37,129420.57,22.758621,0
4,0.007,83615.099,129420.57,25.503356,0
5,0.007,56157.778,129420.57,1.3513514,0
6,0.007,109190.87,129420.57,25.874126,0
7,0.007,121965.99,129420.57,21.804511,0
8,0.007,105383.78,129420.57,36.563877,0
9,0.007,89030.107,129420.57,1.3157895,0
0,0.007,90996.3,129420.57,5.9210526,0
1,0.007,102782.98,129420.57,1.7241379,0
2,0.007,118475.09,129420.57,53.287197,0
3,0.007,87638.28,129420.57,36.363636,0
4,0.007,88638.865,129420.57,28.148148,0
5,0.007,58529.553,129420.57,4.109589,0
6,0.007,85562.029,129420.57,34.013605,0
7,0.007,117291.22,129420.57,21.582734,0
8,0.007,118373.15,129420.57,30.150754,0
9,0.007,120969.19,129420.57,2.6666667,0
0,0.007,85410.356,129420.57,5.2631579,0
1,0.007,122594.46,129420.57,3.3898305,0
2,0.007,131976.47,129420.57,43.430657,0
3,0.007,92768.589,129420.57,35.099338,0
4,0.007,98870.736,129420.57,29.375,0
5,0.007,84225.988,129420.57,6.097561,0
6,0.007,119027.21,129420.57,28.571429,0
7,0.007,132670.93,129420.57,27.702703,0
8,0.007,106736.44,129420.57,26.153846,0
9,0.007,94872.673,129420.57,6.0240964,0
0,0.007,103613.74,129420.57,9.7402597,0
1,0.007,94504.923,129420.57,1.369863,0
2,0.007,108280.35,129420.57,56.707317,0
3,0.007,96903.567,129420.57,27.027027,0
4,0.007,103311.52,129420.57,22.137405,0
5,0.007,64713.164,129420.57,2.739726,0
6,0.007,82861.411,129420.57,19.727891,0
7,0.007,101463.46,129420.57,19.672131,0
8,0.007,107963.83,129420.57,43.162393,0
9,0.007,94479.357,129420.57,2.9850746,0
0,0.007,100610.89,129420.57,7.8787879,0
1,0.007,103725.79,129420.57,3.1746032,0
2,0.007,123220.18,129420.57,50.853242,0
3,0.007,87977.882,129420.57,27.810651,0
4,0.007,74114.11,129420.57,26.797386,0
5,0.007,69385.894,129420.57,2.4096386,0
6,0.007,98773.676,129420.57,21.374046,0
7,0.007,106724.94,129420.57,24.444444,0
